factor,symbol,quantile,horizon,n,mean,median,win_rate,max_adverse_excursion,max_favorable_excursion,tail_loss_p05,evidence_type
hurst_rs_120,I,3,1,339,-0.0008256574778302596,0.0003107520198881719,0.5014749262536873,-0.0008256574778302596,-0.0008256574778302596,-0.02717011223266738,local_evidence
hurst_rs_120,I,3,5,339,0.00021736354215114723,0.0008156606851550396,0.5103244837758112,-0.0173974943731891,0.01493640763133069,-0.05935386482248806,local_evidence
hurst_rs_120,I,3,10,339,0.003897082762270596,0.0019411193788418935,0.5191740412979351,-0.027147346305424584,0.029415061771856668,-0.07385512313153199,local_evidence
hurst_rs_120,I,3,20,339,0.005803478098359202,0.0006277463904582614,0.5014749262536873,-0.0425225044279536,0.047984737494620386,-0.10013615186698625,local_evidence
hurst_rs_120,I,3,40,336,0.019652651504134817,0.01378382428389291,0.6071428571428571,-0.058552575698221865,0.07412132452709423,-0.15768418222958128,local_evidence
hurst_rs_120,I,4,1,289,0.0014463455849056906,0.001156403584851029,0.5467128027681661,0.0014463455849056906,0.0014463455849056906,-0.022385120532331194,local_evidence
hurst_rs_120,I,4,5,289,0.0037019540343900354,0.002457002457002533,0.5294117647058824,-0.014056268711737641,0.018144431040691425,-0.04926112341337787,local_evidence
hurst_rs_120,I,4,10,289,0.010282166770785176,0.009267563527653122,0.5743944636678201,-0.022092228867684353,0.03237870567665169,-0.06760626398210293,local_evidence
hurst_rs_120,I,4,20,289,0.021914456374980847,0.017263427109974527,0.5986159169550173,-0.034057870920632956,0.056046077693501305,-0.07758765635332687,local_evidence
hurst_rs_120,I,4,40,289,0.04471314520783679,0.03766816143497764,0.6955017301038062,-0.04439779569547749,0.09421712075310236,-0.09511902961730845,local_evidence
hurst_rs_120,I,5,1,258,0.0009268690610817266,0.0004296785268714798,0.5116279069767442,0.0009268690610817266,0.0009268690610817266,-0.019393785036950568,local_evidence
hurst_rs_120,I,5,5,258,0.0061174395022011155,0.004226723619306871,0.5658914728682171,-0.009007218896884987,0.01656616615279216,-0.03385677704742555,local_evidence
hurst_rs_120,I,5,10,258,0.010887988945055077,0.00802896597945757,0.627906976744186,-0.015389167626697788,0.027846097957773652,-0.048657023730805986,local_evidence
hurst_rs_120,I,5,20,258,0.024891906463835912,0.012363715973425005,0.6356589147286822,-0.022178198793074887,0.047734683346908044,-0.05699737513085473,local_evidence
hurst_rs_120,I,5,40,258,0.04235090154698661,0.03882451722177027,0.7286821705426356,-0.029896612237363975,0.08067319376220293,-0.06738773806722426,local_evidence
hurst_rs_120,J,1,1,285,-6.419337569801588e-05,-0.0009615384615384581,0.4666666666666667,-6.419337569801588e-05,-6.419337569801588e-05,-0.0219525691553631,local_evidence
hurst_rs_120,J,1,5,285,0.0031357745421387567,-0.00017250301880278318,0.49473684210526314,-0.015060322007347986,0.017812826638669458,-0.04711026899238624,local_evidence
hurst_rs_120,J,1,10,285,0.008285105168272985,-0.0010546669010370602,0.48771929824561405,-0.02421358974781978,0.034314681551642544,-0.05186931060121434,local_evidence
hurst_rs_120,J,1,20,285,0.009318252575329497,0.0012250612530626537,0.5157894736842106,-0.037381277423888595,0.05726227628305175,-0.06944710979107457,local_evidence
hurst_rs_120,J,1,40,265,-0.00320449702270596,-0.002049180327868827,0.4867924528301887,-0.05771219484574628,0.07952702920393186,-0.12852620577110804,local_evidence
hurst_rs_120,J,2,1,268,0.0011724740447248644,0.000582926567223141,0.5111940298507462,0.0011724740447248644,0.0011724740447248644,-0.025449616708838982,local_evidence
hurst_rs_120,J,2,5,268,0.002931619387965971,0.00029262572577393176,0.503731343283582,-0.01706159965788024,0.022274214211064708,-0.05389112992206228,local_evidence
hurst_rs_120,J,2,10,268,0.0023316043422679177,-0.002409080927492202,0.48134328358208955,-0.0290351885913428,0.03499843652980093,-0.07017073231924986,local_evidence
hurst_rs_120,J,2,20,262,0.002040659646101922,-0.010296607626060494,0.45038167938931295,-0.04608120507501498,0.057304683166382625,-0.11374958611998612,local_evidence
hurst_rs_120,J,2,40,262,0.0029084507178898543,-0.024192343804562033,0.4198473282442748,-0.06915683810787357,0.092697173693311,-0.14472252060012353,local_evidence
hurst_rs_120,J,3,1,296,0.001792243296131419,0.002967441348724398,0.5675675675675675,0.001792243296131419,0.001792243296131419,-0.028075268292415356,local_evidence
hurst_rs_120,J,3,5,294,0.005399969641042689,0.009074715776699604,0.6122448979591837,-0.014530151166019908,0.02326646389609782,-0.07827526264605035,local_evidence
hurst_rs_120,J,3,10,291,0.012093104102924003,0.010701920050361968,0.5807560137457045,-0.02434560700952913,0.0403996323233308,-0.08978127425343796,local_evidence
hurst_rs_120,J,3,20,287,0.014975813011982557,0.0026251312565628293,0.5121951219512195,-0.03713800286328188,0.06004053384709527,-0.09963078778905189,local_evidence
hurst_rs_120,J,3,40,287,0.028453397097910373,0.017783343769568027,0.5714285714285714,-0.05763723111918482,0.09347662843286327,-0.14980912398476467,local_evidence
hurst_rs_120,J,4,1,327,-0.0005659568602748978,-0.00034317089910773646,0.4801223241590214,-0.0005659568602748978,-0.0005659568602748978,-0.0266749728400989,local_evidence
hurst_rs_120,J,4,5,325,0.001080066978937317,0.0010473031942748179,0.5169230769230769,-0.016812944868530535,0.017277086278099426,-0.05521015250291783,local_evidence
hurst_rs_120,J,4,10,323,-0.0003570781220188331,-0.007514900233220989,0.4613003095975232,-0.027356915272950876,0.028855595137105575,-0.0687712325423508,local_evidence
hurst_rs_120,J,4,20,323,0.010897880446406459,-0.002680965147453085,0.47987616099071206,-0.04144604127306994,0.05038134394238811,-0.08758390015161738,local_evidence
hurst_rs_120,J,4,40,323,0.024761882516637537,0.005213764337852034,0.5139318885448917,-0.055732089615576665,0.08713340450756153,-0.11283581859861314,local_evidence
hurst_rs_120,J,5,1,344,8.044962532303709e-05,-0.0008992208850531758,0.47093023255813954,8.044962532303709e-05,8.044962532303709e-05,-0.021918521333801032,local_evidence
hurst_rs_120,J,5,5,344,-0.0009410640158302895,-0.0011958908579512983,0.48255813953488375,-0.014241151069948514,0.01446263636207927,-0.04848100715682886,local_evidence
hurst_rs_120,J,5,10,344,0.00024064328997852117,-0.0016683858337241952,0.4883720930232558,-0.024647536573912297,0.02563099013826179,-0.07983095839929291,local_evidence
hurst_rs_120,J,5,20,344,0.002990589129701371,0.003712375741099505,0.5145348837209303,-0.03759913310720355,0.0407740526535209,-0.09240794282907801,local_evidence
hurst_rs_120,J,5,40,344,0.01889594321900402,0.021710725896733063,0.5726744186046512,-0.051592101935300186,0.06776376385008999,-0.09097320796878867,local_evidence
hurst_rs_120,JM,1,1,461,0.000563680276802849,-0.0003795066413662118,0.4880694143167028,0.000563680276802849,0.000563680276802849,-0.023790158601057376,local_evidence
hurst_rs_120,JM,1,5,457,0.0024594274966073444,0.0006813536225300787,0.5032822757111597,-0.01613701070729006,0.019340632629232763,-0.04905401080517875,local_evidence
hurst_rs_120,JM,1,10,452,0.003862585261649945,-0.003101899437686406,0.4646017699115044,-0.028947166666150614,0.03411615990162597,-0.06482246443786846,local_evidence
hurst_rs_120,JM,1,20,442,0.0012307701391273513,-0.0016642409768359845,0.48868778280542985,-0.047208136473735056,0.05755498792415496,-0.13715180456253956,local_evidence
hurst_rs_120,JM,1,40,422,0.0040991638987630825,-0.0010023669324160656,0.4928909952606635,-0.07240506845812057,0.09329475469833325,-0.25840007739577325,local_evidence
hurst_rs_120,JM,2,1,255,-9.868644781140398e-05,0.0,0.4980392156862745,-9.868644781140398e-05,-9.868644781140398e-05,-0.03021874784913172,local_evidence
hurst_rs_120,JM,2,5,255,0.003569733625209956,0.0022857142857142243,0.5176470588235295,-0.016944673389152128,0.020855060777071718,-0.0559139483298944,local_evidence
hurst_rs_120,JM,2,10,255,0.003510071755427282,-0.003629417382999045,0.4549019607843137,-0.02820928461709818,0.034020982099611456,-0.08228208740031907,local_evidence
hurst_rs_120,JM,2,20,255,0.012222989846691843,0.007853403141361293,0.5333333333333333,-0.04353544888755189,0.058641191065159366,-0.10545695645770226,local_evidence
hurst_rs_120,JM,2,40,255,0.019571664776397747,0.0026605853287722248,0.5058823529411764,-0.06893017371803606,0.10784407357465974,-0.1625698738877152,local_evidence
hurst_rs_120,JM,3,1,173,0.00102954174764522,0.0,0.4797687861271676,0.00102954174764522,0.00102954174764522,-0.026361123786832218,local_evidence
hurst_rs_120,JM,3,5,173,0.007481115836567627,0.006432084752175493,0.5838150289017341,-0.01598304111962457,0.023502472936102553,-0.05182190878053925,local_evidence
hurst_rs_120,JM,3,10,173,0.014188872154580654,0.012679628064243387,0.5838150289017341,-0.023848856408376317,0.042145807031949485,-0.05665926077088572,local_evidence
hurst_rs_120,JM,3,20,173,0.037476621040967266,0.02758501040943795,0.6763005780346821,-0.034590448427072665,0.07220551924155688,-0.07353386833850613,local_evidence
hurst_rs_120,JM,3,40,173,0.04796897385957628,0.008385744234800763,0.5433526011560693,-0.05733908561746243,0.1314175390955625,-0.11833454781931863,local_evidence
hurst_rs_120,JM,4,1,276,-0.0005331174152264788,-0.001866081301081901,0.463768115942029,-0.0005331174152264788,-0.0005331174152264788,-0.0339115530354549,local_evidence
hurst_rs_120,JM,4,5,276,-0.0007435400402205937,-0.003923696064404625,0.4673913043478261,-0.02251674436146964,0.021797310513221268,-0.08353315582214871,local_evidence
hurst_rs_120,JM,4,10,276,0.0015798714917496363,-0.005647562084197699,0.4782608695652174,-0.036481708339258116,0.03836184223864737,-0.09945652785723277,local_evidence
hurst_rs_120,JM,4,20,276,0.005896714182463386,-0.014741701568613597,0.44565217391304346,-0.05301663052651299,0.06063614493988506,-0.11255010301106103,local_evidence
hurst_rs_120,JM,4,40,276,0.020696917535777366,-0.0009148369926813005,0.4963768115942029,-0.07458004038331,0.09828785693117909,-0.127727074735929,local_evidence
hurst_rs_120,JM,5,1,355,0.0015168637418979346,0.0,0.49859154929577465,0.0015168637418979346,0.0015168637418979346,-0.0296554560189053,local_evidence
hurst_rs_120,JM,5,5,355,0.0026879668797932343,0.001944579484686404,0.5267605633802817,-0.016704306322668238,0.02292806648134184,-0.059647919699328165,local_evidence
hurst_rs_120,JM,5,10,355,0.006802314742062035,0.004853527474432351,0.5126760563380282,-0.028659474371841822,0.039667958245854555,-0.08641973459164974,local_evidence
hurst_rs_120,JM,5,20,355,0.010353798006557452,0.0032114183764495596,0.5126760563380282,-0.04567104445735939,0.06458291113786889,-0.10809496997136417,local_evidence
hurst_rs_120,JM,5,40,355,0.0235295847137302,0.016305800588078068,0.5352112676056338,-0.06480614434861498,0.09795183307832545,-0.14158908234700285,local_evidence
hurst_rs_120,LC,1,1,189,0.0013426358507457005,-0.0015024038461538547,0.4656084656084656,0.0013426358507457005,0.0013426358507457005,-0.036184282822570066,local_evidence
hurst_rs_120,LC,1,5,189,0.0011794262903661414,-0.010091743119266083,0.36507936507936506,-0.029405454853480704,0.03209906842392299,-0.08346171447119144,local_evidence
hurst_rs_120,LC,1,10,189,0.0014858847928559352,-0.02708396027685822,0.2857142857142857,-0.05204325688789526,0.05683553487413324,-0.11701207570662635,local_evidence
hurst_rs_120,LC,1,20,189,0.005558799574037969,-0.04691988509415901,0.291005291005291,-0.0842734139522354,0.09526664696854423,-0.14700140599304534,local_evidence
hurst_rs_120,LC,1,40,177,-0.02536038587825787,-0.0808930124673819,0.3050847457627119,-0.12928198782881598,0.11956680111779182,-0.2183063765217091,local_evidence
hurst_rs_120,LC,2,1,118,-0.004579756044498082,-0.0043912469111197505,0.4661016949152542,-0.004579756044498082,-0.004579756044498082,-0.049881526300736174,local_evidence
hurst_rs_120,LC,2,5,114,-0.00275490449728293,-0.014512039566519974,0.40350877192982454,-0.02940059561235855,0.026896855165006606,-0.08354267981386626,local_evidence
hurst_rs_120,LC,2,10,114,-0.003975655295352105,-0.018569635943345375,0.39473684210526316,-0.04745494377416025,0.0452144138211443,-0.10093636708494218,local_evidence
hurst_rs_120,LC,2,20,104,0.008184531045658035,-0.03272138047252876,0.4326923076923077,-0.07437013319935251,0.0792749129182971,-0.15025092945824475,local_evidence
hurst_rs_120,LC,2,40,96,-0.016678642533670948,-0.052479285178457624,0.3645833333333333,-0.12188474801481837,0.14955884072617087,-0.24809204422887624,local_evidence
hurst_rs_120,LC,3,1,79,0.004990965784298094,0.00410754294249438,0.6075949367088608,0.004990965784298094,0.004990965784298094,-0.036528755452446736,local_evidence
hurst_rs_120,LC,3,5,79,-0.00032428396498734223,0.00534458509142044,0.5316455696202531,-0.028387244128801295,0.033312517203026186,-0.1105731737096091,local_evidence
hurst_rs_120,LC,3,10,74,0.020102206996409758,0.02734645140107317,0.6216216216216216,-0.042400853750146614,0.058071530967652316,-0.10311334740318846,local_evidence
hurst_rs_120,LC,3,20,74,0.059303490954775266,0.03411506504533468,0.6351351351351351,-0.061746553460442596,0.13438272224876038,-0.15527563225637825,local_evidence
hurst_rs_120,LC,3,40,74,0.139666717387602,0.08026083776044879,0.6621621621621622,-0.08555723344495063,0.2569800413386242,-0.2145782331380039,local_evidence
hurst_rs_120,LC,4,1,93,-0.0006489684066611958,-0.0034530386740331265,0.46236559139784944,-0.0006489684066611958,-0.0006489684066611958,-0.05310188126367199,local_evidence
hurst_rs_120,LC,4,5,93,0.0037786743711260137,0.006024096385542244,0.5483870967741935,-0.027053408219726877,0.032874091743214026,-0.08734319099399868,local_evidence
hurst_rs_120,LC,4,10,93,0.022329627323039322,0.006446414182111226,0.5376344086021505,-0.04120799635443044,0.06681455046442618,-0.10279673623688834,local_evidence
hurst_rs_120,LC,4,20,93,0.04244884630969807,0.04656716417910456,0.5806451612903226,-0.06088159851459348,0.12752337549495976,-0.1683471132499225,local_evidence
hurst_rs_120,LC,4,40,93,0.09602144082214413,0.03188662533215236,0.5698924731182796,-0.08764017455341666,0.24274547726468879,-0.22852703065648622,local_evidence
hurst_rs_120,LC,5,1,181,0.0025483069989702904,0.0021818181818182847,0.56353591160221,0.0025483069989702904,0.0025483069989702904,-0.041059602649006655,local_evidence
hurst_rs_120,LC,5,5,181,0.014621456834246071,0.002098506357239849,0.5138121546961326,-0.022759705213364137,0.04144990987921623,-0.07490478205670759,local_evidence
hurst_rs_120,LC,5,10,181,0.012588569330501584,-0.00470219435736674,0.4696132596685083,-0.038659788888371106,0.0696214513389469,-0.10178117048346058,local_evidence
hurst_rs_120,LC,5,20,181,0.00786658948278427,-0.009869375907111788,0.44751381215469616,-0.05676534540410339,0.09196005531336912,-0.1334998612267555,local_evidence
hurst_rs_120,LC,5,40,181,0.0648990623621194,-0.019444444444444486,0.430939226519337,-0.07703176554846793,0.1771103369143131,-0.17339426250317336,local_evidence
hurst_rs_120,PS,1,1,58,-0.006196247790085418,-0.0026041477568727878,0.4482758620689655,-0.006196247790085418,-0.006196247790085418,-0.042877937372527784,local_evidence
hurst_rs_120,PS,1,5,58,-0.029557162503572848,-0.022753602295464637,0.3103448275862069,-0.04800975011019731,0.009927080206077582,-0.11919702495195754,local_evidence
hurst_rs_120,PS,1,10,58,-0.044239396498466116,-0.04688812486973193,0.22413793103448276,-0.0803269763487419,0.02210703150277984,-0.15809470983761376,local_evidence
hurst_rs_120,PS,1,20,56,-0.052656621778700945,-0.1158094637602834,0.21428571428571427,-0.13406103918863757,0.06446964739045935,-0.23004047292180588,local_evidence
hurst_rs_120,PS,1,40,56,-0.07554559704769813,-0.24185480631542633,0.23214285714285715,-0.24054716192569264,0.15610566107980084,-0.316088422927826,local_evidence
hurst_rs_120,PS,2,1,32,0.0007331813348623976,0.003672778431168977,0.5625,0.0007331813348623976,0.0007331813348623976,-0.036397091176062754,local_evidence
hurst_rs_120,PS,2,5,29,0.011593684765283016,0.004166666666666652,0.5517241379310345,-0.01508119728308447,0.03453788112464569,-0.06304074858784489,local_evidence
hurst_rs_120,PS,2,10,27,0.005634258916937658,-0.0198393953708077,0.3333333333333333,-0.04347160347740618,0.05733714318616333,-0.09301214376370137,local_evidence
hurst_rs_120,PS,2,20,22,0.05673785229741667,-0.030773431010283292,0.4090909090909091,-0.08552267341003153,0.14740080885393614,-0.1745574092547867,local_evidence
hurst_rs_120,PS,2,40,21,0.11952209959824964,-0.09645061728395066,0.38095238095238093,-0.12489233731277767,0.2804148823839631,-0.1976825842696629,local_evidence
hurst_rs_120,PS,3,1,84,-0.0033712615165968204,-0.003267748142188498,0.42857142857142855,-0.0033712615165968204,-0.0033712615165968204,-0.041048222460239446,local_evidence
hurst_rs_120,PS,3,5,83,-0.013962138569561636,-0.016348043594782924,0.3493975903614458,-0.036873468708512436,0.018443729151964138,-0.10032955580803095,local_evidence
hurst_rs_120,PS,3,10,80,-0.018226571404928643,-0.023752407054379587,0.35,-0.060309908347429386,0.0383330258291011,-0.14963197948058105,local_evidence
hurst_rs_120,PS,3,20,77,-0.03436643008830656,-0.046575762218477146,0.35064935064935066,-0.09626419417526245,0.06831352573632424,-0.18105945984279145,local_evidence
hurst_rs_120,PS,3,40,74,-0.07515268570268338,-0.09053759943585782,0.13513513513513514,-0.126309215965282,0.08453724119247737,-0.2079831749661926,local_evidence
hurst_rs_120,PS,4,1,64,0.00421300979964671,-4.275287942018258e-05,0.5,0.00421300979964671,0.00421300979964671,-0.03645920073695157,local_evidence
hurst_rs_120,PS,4,5,64,0.004072494586764739,0.0026212657485595314,0.5,-0.024888377745947717,0.037806837773760024,-0.09398930525587114,local_evidence
hurst_rs_120,PS,4,10,64,0.005501954044683023,0.011894432130713173,0.546875,-0.04112299711727138,0.061230006162758824,-0.1312284487645096,local_evidence
hurst_rs_120,PS,4,20,64,-0.0039276408714667265,0.0017563594459276688,0.53125,-0.061769298172851685,0.07407539690240673,-0.17109299343419127,local_evidence
hurst_rs_120,PS,4,40,58,-0.0183825495461585,0.00020845597373203573,0.5,-0.09694997725923886,0.09367126561999485,-0.21003786216240009,local_evidence
hurst_rs_120,PS,5,1,74,0.005050706647957345,0.0010610652964252454,0.5135135135135135,0.005050706647957345,0.005050706647957345,-0.03894109672048336,local_evidence
hurst_rs_120,PS,5,5,74,0.03142782733830929,0.022241624936277016,0.6486486486486487,-0.012305428969654695,0.052890772123529176,-0.05787876540803002,local_evidence
hurst_rs_120,PS,5,10,74,0.052112839513620224,0.016465101892431,0.6756756756756757,-0.02054001389911596,0.08826877515760753,-0.08032176664224065,local_evidence
hurst_rs_120,PS,5,20,74,0.08681240163075589,0.03927944629506197,0.7837837837837838,-0.029627069593285732,0.14309614478633767,-0.06222830133423832,local_evidence
hurst_rs_120,PS,5,40,64,0.10315519254715919,0.0675430290156318,0.71875,-0.03840083644548667,0.1856250258782307,-0.04904576980487521,local_evidence
hurst_rs_120,RB,1,1,277,0.000637059177138384,-0.00029052876234747504,0.4729241877256318,0.000637059177138384,0.000637059177138384,-0.014346269140827284,local_evidence
hurst_rs_120,RB,1,5,277,0.002632449229305598,0.00282428888440589,0.5379061371841155,-0.007857512626096897,0.011288148962445115,-0.025330810515291534,local_evidence
hurst_rs_120,RB,1,10,276,0.0057982260223833175,0.003985814267332022,0.572463768115942,-0.012766075136575811,0.019225574472286927,-0.03584108927050411,local_evidence
hurst_rs_120,RB,1,20,272,0.004946816084142282,0.001179423445776151,0.5036764705882353,-0.020833629015240645,0.027390574336122533,-0.03793224542511463,local_evidence
hurst_rs_120,RB,1,40,270,-0.007908014211138919,0.0006578947368420796,0.5,-0.043990804369343946,0.04471185654649214,-0.18441334029240145,local_evidence
hurst_rs_120,RB,2,1,431,-0.0010362913430829012,-0.0002987750224081598,0.48259860788863107,-0.0010362913430829012,-0.0010362913430829012,-0.02286834258688053,local_evidence
hurst_rs_120,RB,2,5,427,-0.0035499826261082912,-0.0002361832782239448,0.4918032786885246,-0.015076773033061468,0.01000511983522662,-0.05727379071001256,local_evidence
hurst_rs_120,RB,2,10,423,-0.0071908248901664815,-0.004376367614879695,0.42789598108747046,-0.025085636119518036,0.016243871300679683,-0.08038257651294153,local_evidence
hurst_rs_120,RB,2,20,417,-0.0073961909806210865,-0.00949968334388851,0.4196642685851319,-0.039244108995304956,0.027320686530822612,-0.0923859247768964,local_evidence
hurst_rs_120,RB,2,40,401,-0.006962171457862074,-0.013826606875934178,0.38403990024937656,-0.05441066564759506,0.041701351139347934,-0.10422163588390498,local_evidence
hurst_rs_120,RB,3,1,256,-0.0005663295211356992,0.0004728006538967655,0.51171875,-0.0005663295211356992,-0.0005663295211356992,-0.023946711040640972,local_evidence
hurst_rs_120,RB,3,5,256,-0.004418190366983455,-0.0020559847826597255,0.46484375,-0.0168965806131236,0.011076370845155729,-0.05408808068321311,local_evidence
hurst_rs_120,RB,3,10,256,-0.0033423823980345243,-0.003099564550845091,0.4609375,-0.02661101105169595,0.019850507369339354,-0.06606131056399428,local_evidence
hurst_rs_120,RB,3,20,256,-0.005380630469174511,-0.003579899939486042,0.46484375,-0.03785616729694502,0.030278556322239237,-0.09610852608119505,local_evidence
hurst_rs_120,RB,3,40,254,0.0005023461377977404,-0.0011835879056733,0.4881889763779528,-0.054914043445297524,0.044529782120694236,-0.12077649184741125,local_evidence
hurst_rs_120,RB,4,1,249,0.00012462640633584477,-0.0005722460658083017,0.4738955823293173,0.00012462640633584477,0.00012462640633584477,-0.02123165171266912,local_evidence
hurst_rs_120,RB,4,5,249,0.000812827432292743,0.00229240957717769,0.5502008032128514,-0.01271120651854595,0.012802003687202815,-0.04337063662639886,local_evidence
hurst_rs_120,RB,4,10,249,-0.0019601903360868984,-0.0037889828038473183,0.46987951807228917,-0.023064560294167685,0.020156619195862355,-0.06184573002754819,local_evidence
hurst_rs_120,RB,4,20,249,-0.0010687244073893088,-0.00622222222222224,0.4538152610441767,-0.034400343507939614,0.03244186292559786,-0.08718907627034056,local_evidence
hurst_rs_120,RB,4,40,249,0.007228575121390328,-0.00567408079891063,0.4538152610441767,-0.05286675775982903,0.05458810997818423,-0.12284050655205425,local_evidence
hurst_rs_120,RB,5,1,307,0.0012609105609420893,0.0010113780025284846,0.5472312703583062,0.0012609105609420893,0.0012609105609420893,-0.017073198482453533,local_evidence
hurst_rs_120,RB,5,5,307,0.005677992422410735,0.003992015968063978,0.5732899022801303,-0.00832059639576168,0.015920781253071895,-0.031395731088910396,local_evidence
hurst_rs_120,RB,5,10,307,0.009228155954662077,0.004126031507877048,0.5342019543973942,-0.015675787529276262,0.029457483081609875,-0.04217619940207494,local_evidence
hurst_rs_120,RB,5,20,307,0.010427042656638632,0.0022400597349263585,0.5179153094462541,-0.029587533130618675,0.04854363217428323,-0.06989742069419888,local_evidence
hurst_rs_120,RB,5,40,307,0.0051164567264021105,-0.0060335195530726304,0.42671009771986973,-0.04809637162565491,0.07119571747424573,-0.09872792433059777,local_evidence
hurst_rs_120,SI,1,1,259,-0.0003090790409003532,-0.0011393847322446193,0.47104247104247104,-0.0003090790409003532,-0.0003090790409003532,-0.03762371331954273,local_evidence
hurst_rs_120,SI,1,5,255,0.00086161688784437,0.000640204865556937,0.5019607843137255,-0.023855431638209017,0.0230752255673488,-0.07412180191492702,local_evidence
hurst_rs_120,SI,1,10,250,-0.000331392932881498,-0.007818752872237822,0.452,-0.03966787179022103,0.039574131476459586,-0.09631168061137098,local_evidence
hurst_rs_120,SI,1,20,240,-0.006281982657576366,-0.015371278149551804,0.3875,-0.0595246623943463,0.05794889476185912,-0.11720221085044634,local_evidence
hurst_rs_120,SI,1,40,221,-0.03949713799524054,-0.0371536523929471,0.3212669683257919,-0.09327901362378309,0.06627015684509914,-0.1770538243626062,local_evidence
hurst_rs_120,SI,2,1,142,-0.00177255488990386,-0.0036357355956666004,0.4225352112676056,-0.00177255488990386,-0.00177255488990386,-0.051080482766925124,local_evidence
hurst_rs_120,SI,2,5,142,-0.010689265413227936,-0.01671841162297566,0.31690140845070425,-0.03570048453881988,0.022968252139453967,-0.12060778606867988,local_evidence
hurst_rs_120,SI,2,10,142,-0.00811008625859251,-0.02295581335264152,0.36619718309859156,-0.05579217202266755,0.03808066360010129,-0.13469806155067407,local_evidence
hurst_rs_120,SI,2,20,142,0.0021790230853706194,-0.04752725805461261,0.30985915492957744,-0.0767866615615841,0.07588679733561061,-0.13970148388312545,local_evidence
hurst_rs_120,SI,2,40,141,-0.003785973223151664,-0.06008583690987124,0.3120567375886525,-0.11629812034632912,0.14069968191274673,-0.27129060579455666,local_evidence
hurst_rs_120,SI,3,1,99,0.0010567722873297957,0.001118151323145744,0.5050505050505051,0.0010567722873297957,0.0010567722873297957,-0.05549612160966215,local_evidence
hurst_rs_120,SI,3,5,99,-0.006564131860980232,-0.01065162907268169,0.37373737373737376,-0.03324343476260113,0.03031658473663461,-0.12064237803977193,local_evidence
hurst_rs_120,SI,3,10,99,-0.011203496710539938,-0.024079320113314484,0.3838383838383838,-0.05664444903769725,0.0528566273570332,-0.16798865982558317,local_evidence
hurst_rs_120,SI,3,20,99,-0.021786419348263992,-0.02815013404825739,0.40404040404040403,-0.08903916932591835,0.08571102301039751,-0.22257731958762886,local_evidence
hurst_rs_120,SI,3,40,99,-0.035260217602683046,-0.05875152998776012,0.2727272727272727,-0.13405392865627178,0.13650619585021118,-0.2923531491734116,local_evidence
hurst_rs_120,SI,4,1,135,-0.0002037640968465457,0.0014609203798392478,0.5333333333333333,-0.0002037640968465457,-0.0002037640968465457,-0.0465450815786525,local_evidence
hurst_rs_120,SI,4,5,135,-0.008079724718888832,-0.00849021779254333,0.43703703703703706,-0.03251734753677294,0.025926136723095704,-0.0975170558908423,local_evidence
hurst_rs_120,SI,4,10,135,-0.020716064681549736,-0.01598762248581742,0.3925925925925926,-0.05902997634516595,0.042419189250791876,-0.18569345781746838,local_evidence
hurst_rs_120,SI,4,20,135,-0.028591070385485716,-0.027757487216946708,0.3851851851851852,-0.09014419954274437,0.06437130857544023,-0.21705532438900862,local_evidence
hurst_rs_120,SI,4,40,135,-0.07082217123871265,-0.07125154894671626,0.2962962962962963,-0.149623347377822,0.08991883903819463,-0.35768815241988466,local_evidence
hurst_rs_120,SI,5,1,164,-0.004454628919452906,-0.003469547755281688,0.4146341463414634,-0.004454628919452906,-0.004454628919452906,-0.041313658943095126,local_evidence
hurst_rs_120,SI,5,5,164,-0.012908277978210965,-0.015617749567302663,0.29878048780487804,-0.03357859124012494,0.016790383997113467,-0.08567024741443348,local_evidence
hurst_rs_120,SI,5,10,164,-0.03108074024032409,-0.024136781124866558,0.32926829268292684,-0.05801674501134626,0.03084543540150257,-0.15151847531130333,local_evidence
hurst_rs_120,SI,5,20,164,-0.07717751916187159,-0.07967989079722149,0.2621951219512195,-0.11309946181408567,0.04355130804364295,-0.28473518003329157,local_evidence
hurst_rs_120,SI,5,40,164,-0.12454644570575735,-0.1074456689002749,0.17073170731707318,-0.1836266037193188,0.05195268186652676,-0.44443151942031756,local_evidence
fractal_katz_120,HC,1,1,813,7.737534370690877e-05,-0.00020350020350023978,0.4883148831488315,7.737534370690877e-05,7.737534370690877e-05,-0.01228515613365182,local_evidence
fractal_katz_120,HC,1,5,809,0.0009401149883238506,0.0012080212611742525,0.5339925834363412,-0.007426277316933229,0.008408340592019996,-0.026782850005314194,local_evidence
fractal_katz_120,HC,1,10,804,0.002109947705017552,0.00032506373514062936,0.5012437810945274,-0.012585034239241111,0.015131324455226702,-0.03900452571497473,local_evidence
fractal_katz_120,HC,1,20,794,0.005247640856851335,0.000586453615078697,0.5138539042821159,-0.02010936211951165,0.025944474889440874,-0.057865347920250824,local_evidence
fractal_katz_120,HC,1,40,774,0.009184651776254809,0.0018635023589224087,0.5271317829457365,-0.031851974855864704,0.042306704958154744,-0.09434116264307513,local_evidence
fractal_katz_120,HC,2,1,152,0.0007680918419318729,0.0,0.4934210526315789,0.0007680918419318729,0.0007680918419318729,-0.0123511855746602,local_evidence
