trade_date,symbol,open,high,low,close,settlement,volume,turnover,open_interest,open_interest_change,source,source_tier,is_simulated,lineage_status,main_contract,contract,roll_flag,previous_contract,next_contract,adjustment_method,adjustment_value,adjusted_close,true_contract_return,analysis_return,cleaning_flags,research_eligible,near_contract,near_price,far_contract,far_price,spread,roll_yield_user,roll_yield_research,return,atr14,rv5,rv10,rv20,rv60,skew20,kurtosis20,skew60,kurtosis60,skew120,kurtosis120,skew250,kurtosis250,var95,cvar95,var99,cvar99,var99_sample_status,drawdown,max_drawdown_250,drawdown_duration,amihud,amihud_status,vol_cone_p10_20,vol_cone_p50_20,vol_cone_p90_20,vol_cone_p10_60,vol_cone_p50_60,vol_cone_p90_60,vol_cone_p10_120,vol_cone_p50_120,vol_cone_p90_120,vol_cone_p10_250,vol_cone_p50_250,vol_cone_p90_250,oi_level,oi_change,oi_change_pct,oi_percentile_250,price_oi_quadrant,volume_oi,top20_long,top20_short,top20_net,top20_net_ratio,basis,basis_momentum_20,basis_status,crowding_percentile,positioning_status,ma5,ma_slope_5,momentum5,ma10,ma_slope_10,momentum10,ma20,ma_slope_20,momentum20,ma60,ma_slope_60,momentum60,momentum_acceleration,price_pct_20,price_pct_60,price_pct_120,price_pct_250,hurst_rs_120,hurst_algorithm,fractal_katz_120,fractal_algorithm,rv_term_structure,group,relative_strength,breadth,black_breadth,new_energy_breadth,market_state,previous_state,state_change,future_return_1d,mae_1d,mfe_1d,future_return_5d,mae_5d,mfe_5d,future_return_10d,mae_10d,mfe_10d,future_return_20d,mae_20d,mfe_20d,future_return_40d,mae_40d,mfe_40d,future_max_20,future_min_20,event_type,event_id,cohort,threshold
2021-05-13,HC,6600.0,6696.0,6296.0,6438.0,6527.0,1714547,,734378,-17494.0,SINA_PUBLIC_API,4,False,complete,HC2110,HC2110,False,HC2110,,forward_additive,443.0,6881.0,-0.036660182552745724,-0.03438113948919452,none,True,HC2105,6496.0,HC2110,6438.0,58.0,-0.008928571428571428,0.008928571428571428,-0.03438113948919452,184.64285714285714,0.5084658298764227,0.4208311911109357,0.3124335766705749,0.25235612367722776,0.04406014217278029,0.740978977940195,-0.05890800429779226,0.8748515896647933,-0.17464448136436328,0.9394910307830991,-0.00014140673687188603,1.8722388303632824,-0.016385013459814718,-0.024735507123262702,,,insufficient_sample,-0.03438113948919452,-0.08541134891026902,1,,missing_turnover,0.16886653641519317,0.1795338972535251,0.28606434310713685,0.20514422411151217,0.2278856944934473,0.24702583007686846,0.13144559729149372,0.21110663862744766,0.23952047382056896,0.12275852837257223,0.16450919650837592,0.22942051556005694,734378,-17494.0,-0.0232672582567246,0.984,PRICE_DOWN_OI_DOWN,2.3346927604040424,,,,,,,missing_spot_benchmark,,missing_holdings,6842.0,0.020226599716750338,0.07886484791470671,6527.8,0.013763405648792481,0.11343042071197407,6224.85,0.008464359270608313,0.20550105115627182,5672.616666666667,0.006450262796347239,0.4332430743595084,0.02748958512563876,0.9,0.9666666666666667,0.9833333333333333,0.992,0.9778465935352978,R/S,1.000023312491287,Katz,2.0148741487516593,black,1.0,1.0,1.0,,HEALTHY_TREND,HEALTHY_TREND,UNCHANGED,-0.04403429734050279,-0.04403429734050279,-0.04403429734050279,-0.12832437145763698,-0.12832437145763698,-0.04403429734050279,-0.18195029792181372,-0.2065106815869786,-0.04403429734050279,-0.14387443685510826,-0.2065106815869786,-0.04403429734050279,-0.0934457200988228,-0.2065106815869786,-0.04403429734050279,-0.04403429734050279,-0.2065106815869786,TOP,HC_2021-05-13_TOP,TOP10,-0.1
2021-05-14,HC,6420.0,6426.0,6135.0,6135.0,6268.0,1289899,,699403,-34975.0,SINA_PUBLIC_API,4,False,complete,HC2110,HC2110,False,HC2110,,forward_additive,443.0,6578.0,-0.04706430568499531,-0.04403429734050279,none,True,HC2105,6188.0,HC2110,6135.0,53.0,-0.00856496444731739,0.00856496444731739,-0.04403429734050279,198.57142857142858,0.6667252104171127,0.5040879714080688,0.3602937991632895,0.27078524840566687,-0.2524564738565105,0.7424193347590546,-0.3088905740590934,1.1716268198668465,-0.3189818746883595,1.1033260277134214,-0.16874760338026482,2.201327879381467,-0.0172501868988421,-0.026831273962773464,,,insufficient_sample,-0.07690148751052484,-0.08541134891026902,2,,missing_turnover,0.16886653641519317,0.1795338972535251,0.2907068767300724,0.20514422411151217,0.22822689964111048,0.24763617411059288,0.13196956907732202,0.21116566954172022,0.24085284886248792,0.12275852837257223,0.16450919650837592,0.22993717076862388,699403,-34975.0,-0.04762533736032393,0.952,PRICE_DOWN_OI_DOWN,1.8442857694347894,,,,,,,missing_spot_benchmark,,missing_holdings,6869.2,0.01935813507903559,0.021111456069543566,6566.1,0.01302944277719198,0.061824051654560064,6261.45,0.008772412413413689,0.12521382141635296,5700.633333333333,0.006375199111840502,0.34327139064733503,-0.010191999284544673,0.8,0.9333333333333333,0.9666666666666667,0.984,0.9722291217109711,R/S,1.0000254069732366,Katz,2.4621917713120145,black,0.8,1.0,1.0,,HIGH_FRAGILITY,HEALTHY_TREND,HEALTHY_TREND -> HIGH_FRAGILITY,-0.028276071754332666,-0.028276071754332666,-0.028276071754332666,-0.09759805411979328,-0.09759805411979328,-0.023563393128610555,-0.12268166615992704,-0.1699604743083004,-0.023563393128610555,-0.07981149285497113,-0.1699604743083004,-0.023563393128610555,-0.04667072058376409,-0.1699604743083004,-0.023563393128610555,-0.023563393128610555,-0.1699604743083004,TOP,HC_2021-05-14_TOP,TOP10,-0.1
2021-05-17,HC,6150.0,6185.0,5855.0,5949.0,6025.0,1578307,,668247,-31156.0,SINA_PUBLIC_API,4,False,complete,HC2110,HC2110,False,HC2110,,forward_additive,443.0,6392.0,-0.030317848410757908,-0.028276071754332666,none,True,HC2105,6000.0,HC2110,5949.0,51.0,-0.0085,0.0085,-0.028276071754332666,214.71428571428572,0.5399808922874976,0.5286806815611715,0.3804441099202806,0.27853699517486763,-0.17292756073561788,0.12367481575982905,-0.2811850796925632,0.8932261622445925,-0.3176647637574125,0.9473841718354629,-0.18796704498932332,2.10929799141162,-0.017681016180818774,-0.02765041387300132,,,insufficient_sample,-0.10300308728599494,-0.10300308728599494,3,,missing_turnover,0.17019599681563763,0.18272149055346032,0.31721959891984647,0.20514422411151217,0.22876890471004804,0.2523871196766285,0.13260480535924526,0.2112532069080504,0.2447004376390203,0.12275852837257223,0.16450919650837592,0.2308969230133216,668247,-31156.0,-0.044546563283257345,0.94,PRICE_DOWN_OI_DOWN,2.361861706823974,,,,,,,missing_spot_benchmark,,missing_holdings,6792.0,0.012522294189430206,-0.05694895249336085,6591.9,0.010954301075268801,0.042060645582002065,6288.0,0.008096502767504754,0.09059887391230159,5724.383333333333,0.0059180076260821664,0.28689349708073286,-0.07959867097143625,0.7,0.9,0.95,0.976,0.9649103583389037,R/S,1.000026239023734,Katz,1.9386325753550027,black,0.6,1.0,1.0,,HIGH_FRAGILITY,HIGH_FRAGILITY,UNCHANGED,0.0048498122653317655,0.0048498122653317655,0.0048498122653317655,-0.09903003754693362,-0.09903003754693362,0.0048498122653317655,-0.09308510638297873,-0.1458072590738423,0.0048498122653317655,-0.08025657071339176,-0.1458072590738423,0.0048498122653317655,-0.012828535669586971,-0.1458072590738423,0.0048498122653317655,0.0048498122653317655,-0.1458072590738423,TOP,HC_2021-05-17_TOP,TOP10,-0.1
2021-05-18,HC,5943.0,6064.0,5910.0,5980.0,5987.0,863874,,692948,24701.0,SINA_PUBLIC_API,4,False,complete,HC2110,HC2110,False,HC2110,,forward_additive,443.0,6423.0,0.0052109598251806055,0.0048498122653317655,none,True,HC2110,5980.0,HC2201,5798.0,182.0,-0.030434782608695653,0.030434782608695653,0.0048498122653317655,221.28571428571428,0.4375939649866807,0.5251433927452689,0.3789942110213737,0.27825964764627076,-0.23554875161153474,0.19788149779872768,-0.3003959081866048,0.916800390400668,-0.30790795479496064,0.9642538228699874,-0.18371870982126554,2.151163831106302,-0.017681016180818774,-0.02765041387300132,,,insufficient_sample,-0.09865282065674996,-0.10300308728599494,4,,missing_turnover,0.1712236581207518,0.18714911242685167,0.362163840349098,0.20514422411151217,0.22911415339780083,0.2526754813113683,0.132689497260981,0.21143733180300783,0.24492588641875285,0.12275852837257223,0.16450919650837592,0.23107186312367212,692948,24701.0,0.03696387712926508,0.948,PRICE_UP_OI_UP,1.2466649734179187,,,,,,,missing_spot_benchmark,,missing_holdings,6680.0,0.004206407434580584,-0.08019475869969928,6611.2,0.008279251464936044,0.030979133226324285,6317.35,0.007110950831496066,0.10058259081562704,5748.783333333334,0.0053815397348528915,0.295220810647308,-0.10534040640360604,0.7,0.9,0.95,0.976,0.963096328810683,R/S,1.00002622148834,Katz,1.572610217428863,black,0.6,1.0,1.0,,HIGH_FRAGILITY,HIGH_FRAGILITY,UNCHANGED,-0.04701852716799004,-0.04701852716799004,-0.04701852716799004,-0.10882765063054645,-0.10882765063054645,-0.04701852716799004,-0.08453993460999532,-0.14992993928070997,-0.04701852716799004,-0.10898334111785768,-0.14992993928070997,-0.04701852716799004,0.0029581192589132055,-0.14992993928070997,0.0029581192589132055,-0.04701852716799004,-0.14992993928070997,TOP,HC_2021-05-18_TOP,TOP10,-0.1
2021-07-29,HC,5898.0,6113.0,5870.0,6104.0,5984.0,667598,,653684,61407.0,SINA_PUBLIC_API,4,False,complete,HC2110,HC2110,False,HC2110,,forward_additive,443.0,6547.0,0.038271814934512705,0.03559000316355587,none,True,HC2110,6104.0,HC2201,6025.0,79.0,-0.012942332896461337,0.012942332896461337,0.03559000316355587,145.35714285714286,0.2953673371000884,0.21181079742687012,0.19576576134995585,0.3469254056250504,0.8941027287201189,0.6979762756626543,-0.2608176027984471,-0.10635537023701208,-0.43465321334522267,0.5875673568090533,-0.3974140855524192,1.5039104053327934,-0.026165028655489548,-0.03429231613260916,,,insufficient_sample,-0.08125175413976982,-0.23379174852652262,55,,missing_turnover,0.15906617412770363,0.20751298292126305,0.2763471668192838,0.26894233593282296,0.3389599784301234,0.3458998699476399,0.21127652321249407,0.24706401016264057,0.34507674538033456,0.12275852837257223,0.2043331864713326,0.34238402676912,653684,61407.0,0.10367952832880567,0.884,PRICE_UP_OI_UP,1.0212855141016148,,,,,,,missing_spot_benchmark,,missing_holdings,6410.4,0.0007893253147904566,0.024569640062597875,6397.8,0.001213989181029085,0.022170179547228663,6294.65,0.004970693585151409,0.11514222449327205,6088.316666666667,0.0006492418645655196,0.067851900179416,-0.004215916060720137,1.0,0.9166666666666666,0.9583333333333334,0.98,1.0458906341617267,R/S,1.0000335057668794,Katz,0.8513857224377367,black,0.6,0.8,0.8,,HEALTHY_TREND,HEALTHY_TREND,UNCHANGED,0.009928211394531816,0.009928211394531816,0.009928211394531816,-0.056667175805712566,-0.07575989002596606,0.009928211394531816,-0.049946540400183315,-0.07575989002596606,0.009928211394531816,-0.09867114709027036,-0.10065678936917677,0.009928211394531816,-0.06965022147548494,-0.10065678936917677,0.009928211394531816,0.009928211394531816,-0.10065678936917677,TOP,HC_2021-07-29_TOP,TOP10,-0.1
2021-07-30,HC,6106.0,6185.0,6054.0,6169.0,6132.0,734634,,688621,34937.0,SINA_PUBLIC_API,4,False,complete,HC2110,HC2110,False,HC2110,,forward_additive,443.0,6612.0,0.010648754914809988,0.009928211394531816,none,True,HC2110,6169.0,HC2201,6109.0,60.0,-0.009726049602852975,0.009726049602852975,0.009928211394531816,143.78571428571428,0.2966964475137338,0.21382859855634295,0.19441063161997985,0.33782433143189594,0.7692856042741955,0.6106465201027768,-0.3150709209492535,-0.00992686616166297,-0.4574695246752921,0.6102930141107442,-0.40123126033368756,1.4971000577690377,-0.026165028655489548,-0.03429231613260916,,,insufficient_sample,-0.0721302273365142,-0.23379174852652262,56,,missing_turnover,0.15906617412770363,0.20145488538681847,0.27476361075937317,0.27751220772221036,0.3389599784301234,0.3458998699476399,0.21127652321249407,0.24973392947354173,0.34507674538033456,0.12275852837257223,0.20442336382778842,0.34238402676912,688621,34937.0,0.05344631350927975,0.908,PRICE_UP_OI_UP,1.0668190485041844,,,,,,,missing_spot_benchmark,,missing_holdings,6450.6,0.0019472794439922669,0.031352363125877414,6419.5,0.0013487022661334614,0.03393275996872558,6332.2,0.005058290155440392,0.12813513052380143,6092.216666666666,0.0006504770164787565,0.03668861712135474,-0.0006814195050729444,1.0,0.9333333333333333,0.9666666666666667,0.984,1.0333093024210318,R/S,1.0000334019114863,Katz,0.8782565964273851,black,0.8,0.8,0.8,,HEALTHY_TREND,HEALTHY_TREND,UNCHANGED,-0.058832425892316964,-0.058832425892316964,-0.058832425892316964,-0.06004234724742896,-0.08484573502722326,-0.047791893526920703,-0.061101028433151794,-0.08484573502722326,-0.04053236539624927,-0.09346642468239563,-0.10949788263762861,-0.04053236539624927,-0.06684815486993345,-0.10949788263762861,-0.033272837265577726,-0.04053236539624927,-0.10949788263762861,TOP,HC_2021-07-30_TOP,TOP10,-0.1
2020-12-21,I,1069.0,1147.0,1056.0,1144.5,1108.0,797971,,509275,-23614.0,SINA_PUBLIC_API,4,False,complete,I2105,I2105,False,I2105,,forward_additive,192.5,1337.0,0.06613879832324177,0.056082148499210005,none,True,I2101,1197.0,I2105,1144.5,52.5,-0.043859649122807015,0.043859649122807015,0.056082148499210005,45.75,0.28929468645429834,0.3796051440926253,0.2997868263937077,0.2602394229599141,0.5828519243363169,0.25983612993514354,0.6274921453577726,0.965300137609518,0.3468967451125644,0.8910637213859071,-0.020877457563882602,1.1136611758170814,-0.024763349116138558,-0.03577247944954615,,,insufficient_sample,0.0,-0.14937454010301687,0,,missing_turnover,0.17322099588118686,0.18808078480887863,0.26122652765141213,0.2142707189720917,0.2231113453157073,0.23905903338294204,0.2157656934327124,0.23867599537419953,0.2800994920704966,0.22001303294090524,0.2779250340181037,0.3677137880709061,509275,-23614.0,-0.04431316840843025,0.07659574468085106,PRICE_UP_OI_DOWN,1.5668764420008836,,,,,,,missing_spot_benchmark,,missing_holdings,1241.8,0.017116880846227776,0.15407854984894254,1192.85,0.013466356478167496,0.199103139013453,1129.45,0.010502283105022858,0.3172413793103448,1010.6083333333333,0.004747554047323588,0.4066280904786954,0.07476820502135634,1.0,1.0,1.0,1.0,0.9775188350320684,R/S,1.0000245084085442,Katz,1.1116482013521056,black,1.0,1.0,1.0,,SHORT_SQUEEZE,HEALTHY_TREND,HEALTHY_TREND -> SHORT_SQUEEZE,-0.0669409124906507,-0.0669409124906507,-0.0669409124906507,-0.08900523560209428,-0.08900523560209428,-0.06058339566192972,-0.07890800299177259,-0.12004487658937923,-0.06058339566192972,-0.0736724008975318,-0.12004487658937923,-0.051608077786088224,-0.028047868362004458,-0.15781600598354528,-0.004113687359760698,-0.051608077786088224,-0.12004487658937923,TOP,I_2020-12-21_TOP,TOP10,-0.1
2021-01-07,I,1038.0,1066.0,1021.5,1061.5,1043.0,332637,,453392,9293.0,SINA_PUBLIC_API,4,False,complete,I2105,I2105,False,I2105,,forward_additive,192.5,1254.0,0.027092404450895113,0.022838499184339334,none,True,I2101,1116.0,I2105,1061.5,54.5,-0.04883512544802868,0.04883512544802868,0.022838499184339334,55.035714285714285,0.17116734621782753,0.3046911916370855,0.46099749080491725,0.3063958105150788,-0.6614689005795422,0.8306800251082095,-0.5125966066267045,2.8039299661340635,-0.203231140846118,2.0585533659419233,-0.20327450044526513,1.3615381367561084,-0.0256473204572904,-0.038531459338242154,,,insufficient_sample,-0.06207928197456991,-0.14937454010301687,12,,missing_turnover,0.25176618282334073,0.43065751243895367,0.46143198277916186,0.2142707189720917,0.2231113453157073,0.30643306642019763,0.2157656934327124,0.23867599537419953,0.2876985364230899,0.22034016684188837,0.2794076962547551,0.36689419401947826,453392,9293.0,0.02092551435603318,0.06072874493927125,PRICE_UP_OI_UP,0.7336631435931821,,,,,,,missing_spot_benchmark,,missing_holdings,1222.4,0.0009865175928970515,0.06587335316617082,1219.4,-0.0028615309999191264,0.02829028290282909,1218.7,0.004853654949257225,0.1287128712871286,1067.5833333333333,0.004139843202243565,0.3255813953488371,0.03369513534438867,0.85,0.95,0.975,0.9878542510121457,1.007021286489775,R/S,1.000030416539778,Katz,0.5586478024294128,black,0.8,1.0,1.0,,HEALTHY_TREND,HIGH_FRAGILITY,HIGH_FRAGILITY -> HEALTHY_TREND,0.004784688995215225,0.004784688995215225,0.004784688995215225,-0.0051834130781499566,-0.021531100478468845,0.004784688995215225,-0.0003987240829346206,-0.021531100478468845,0.011164274322169154,-0.05622009569377995,-0.10207336523125998,0.011164274322169154,0.02551834130781505,-0.10207336523125998,0.09011164274322159,0.011164274322169154,-0.10207336523125998,TOP,I_2021-01-07_TOP,TOP10,-0.1
2021-01-08,I,1065.0,1079.0,1042.5,1067.5,1064.0,349755,,447303,-6089.0,SINA_PUBLIC_API,4,False,complete,I2105,I2105,False,I2105,,forward_additive,192.5,1260.0,0.005652378709373629,0.004784688995215225,none,True,I2101,1144.0,I2105,1067.5,76.5,-0.06687062937062938,0.06687062937062938,0.004784688995215225,53.75,0.18058103844754186,0.3039145639747136,0.43509115895259465,0.30445624439724667,-0.7206271117311589,1.2887809298287523,-0.5555167983872294,2.9795686104620387,-0.21276730889580542,2.065716877475269,-0.20495432436431563,1.3791619331590854,-0.025641263864012397,-0.038531459338242154,,,insufficient_sample,-0.05759162303664922,-0.14937454010301687,13,,missing_turnover,0.2571039038589857,0.43191509138674256,0.46143198277916186,0.2142707189720917,0.2231113453157073,0.30643306642019763,0.2157656934327124,0.23867599537419953,0.2923453071263504,0.2203904088525921,0.27970595443399904,0.3668506493838478,447303,-6089.0,-0.013429879662631872,0.06048387096774194,PRICE_UP_OI_DOWN,0.7819196383659399,,,,,,,missing_spot_benchmark,,missing_holdings,1236.7,0.00468387951009599,0.06015986537652496,1222.55,-0.0018637818564887886,0.02564102564102555,1223.525,0.004769774690906026,0.08293940696175328,1073.0,0.00441988950276242,0.3475935828877006,0.03942501363608664,0.9,0.9666666666666667,0.9833333333333333,0.9919354838709677,1.0054027355407862,R/S,1.0000302432591264,Katz,0.5931264073924671,black,0.6,1.0,1.0,,HEALTHY_TREND,HEALTHY_TREND,UNCHANGED,-0.017063492063492114,-0.017063492063492114,-0.017063492063492114,-0.011507936507936467,-0.02619047619047621,-0.009920634920634885,-0.01666666666666672,-0.02619047619047621,0.006349206349206327,-0.050000000000000044,-0.1063492063492063,0.006349206349206327,-0.006746031746031722,-0.1063492063492063,0.08492063492063484,0.006349206349206327,-0.1063492063492063,TOP,I_2021-01-08_TOP,TOP10,-0.1
2021-01-18,I,1053.0,1084.5,1034.0,1075.5,1061.0,364459,,472784,7236.0,SINA_PUBLIC_API,4,False,complete,I2105,I2105,False,I2105,,forward_additive,192.5,1268.0,0.02136752136752129,0.018065034122842327,none,True,I2105,1075.5,I2109,996.0,79.5,-0.07391910739191074,0.07391910739191074,0.018065034122842327,41.32142857142857,0.2001655244047704,0.21509259253057703,0.40870916712005056,0.30481717268479686,-0.512628079678313,1.8193621811259162,-0.5856653477945858,2.9564645461145997,-0.23065316759237586,2.0256904418848047,-0.19556398761020363,1.3506834303541722,-0.025623094084178386,-0.038531459338242154,,,insufficient_sample,-0.051608077786088224,-0.14937454010301687,19,,missing_turnover,0.4148423100111067,0.4339035176857805,0.46143198277916186,0.2142707189720917,0.22362047639672583,0.30815268320600275,0.2157656934327124,0.23867599537419953,0.3063470725751577,0.22076114458156876,0.2801218714368032,0.36654507240806966,472784,7236.0,0.01554297301244989,0.1,PRICE_UP_OI_UP,0.7708784561237267,,,,,,,missing_spot_benchmark,,missing_holdings,1245.9,0.0006280193236714915,0.023819136051675516,1243.95,0.0037925950196592505,0.0462046204620461,1236.3,0.0016227015126187628,0.0015797788309637184,1104.0916666666667,0.004823337533141103,0.3797606093579977,0.023424191343934586,0.95,0.9833333333333333,0.9916666666666667,0.996,0.934971834659891,R/S,1.0000300757406941,Katz,0.6566740405133149,black,0.4,0.8,0.8,,HEALTHY_TREND,HIGH_FRAGILITY,HIGH_FRAGILITY -> HEALTHY_TREND,-0.023264984227129304,-0.023264984227129304,-0.023264984227129304,-0.02247634069400628,-0.023264984227129304,-0.011435331230283952,-0.07728706624605675,-0.07728706624605675,-0.011435331230283952,0.050078864353312325,-0.11198738170347,0.050078864353312325,-0.055993690851735,-0.11198738170347,0.07807570977917977,0.050078864353312325,-0.11198738170347,TOP,I_2021-01-18_TOP,TOP10,-0.1
2021-01-20,I,1052.0,1067.0,1035.5,1059.0,1051.5,311415,,461442,7915.0,SINA_PUBLIC_API,4,False,complete,I2105,I2105,False,I2105,,forward_additive,192.5,1251.5,0.01242829827915859,0.010496568429551933,none,True,I2105,1059.0,I2109,983.0,76.0,-0.07176581680830972,0.07176581680830972,0.010496568429551933,38.607142857142854,0.27222029120749536,0.2476466528215512,0.273042558604333,0.3085726748035255,-0.3166721255233555,-1.2851722502495257,-0.5845164012699585,2.7227238929369477,-0.2645569500242717,2.0650940899500894,-0.18361552913925636,1.3920710932259863,-0.02500738679059449,-0.03795022001337011,,,insufficient_sample,-0.06394913986537021,-0.14937454010301687,21,,missing_turnover,0.40377792112016614,0.4339035176857805,0.46143198277916186,0.2142707189720917,0.22494315277008392,0.30838949206069655,0.2157656934327124,0.23867599537419953,0.3067799720262001,0.22090781771281243,0.280611890169858,0.36642844369547845,461442,7915.0,0.017452103182390433,0.08,PRICE_UP_OI_UP,0.6748735485716515,,,,,,,missing_spot_benchmark,,missing_holdings,1250.2,0.0009644751647645222,0.01996740016299925,1247.2,0.0035331075843498816,0.020799347471451846,1231.575,-0.00015415508813210188,0.0032064128256512614,1115.2,0.004971741028350874,0.36701256144183514,0.019165796956586434,0.8,0.9,0.95,0.976,0.9435333665212229,R/S,1.0000304666101951,Katz,0.8821918252509674,black,0.8,0.4,0.4,,TRANSITION,LONG_LIQUIDATION,LONG_LIQUIDATION -> TRANSITION,0.0015980823012384793,0.0015980823012384793,0.0015980823012384793,-0.013983220135836971,-0.027167399121054703,0.0015980823012384793,-0.08869356771873749,-0.10027966440271674,0.0015980823012384793,0.05633240111865767,-0.10027966440271674,0.0639232920495405,-0.004794246903715549,-0.10027966440271674,0.09228925289652423,0.0639232920495405,-0.10027966440271674,TOP,I_2021-01-20_TOP,TOP10,-0.1
2021-01-21,I,1059.0,1069.5,1035.0,1061.0,1051.5,376387,,471756,10314.0,SINA_PUBLIC_API,4,False,complete,I2105,I2105,False,I2105,,forward_additive,192.5,1253.5,0.0018885741265344258,0.0015980823012384793,none,True,I2105,1061.0,I2109,983.5,77.5,-0.07304429783223375,0.07304429783223375,0.0015980823012384793,39.25,0.24813372274495976,0.21934894444239747,0.2594786012141901,0.30733547811562284,-0.456978837798014,-0.92500244556381,-0.5511538544393909,2.7762303933729333,-0.2579493791237002,2.0652491024880444,-0.18267080945593528,1.3917114798726733,-0.02500738679059449,-0.03795022001337011,,,insufficient_sample,-0.062453253552730015,-0.14937454010301687,22,,missing_turnover,0.35076129226951913,0.4339035176857805,0.46143198277916186,0.2142707189720917,0.22675315266613694,0.30838949206069655,0.2157656934327124,0.23867599537419953,0.3069295025605994,0.2209811542784343,0.2810739346950295,0.3663701293391829,471756,10314.0,0.022351671499343473,0.108,PRICE_UP_OI_UP,0.7978425287648699,,,,,,,missing_spot_benchmark,,missing_holdings,1251.4,0.0013677689275082283,0.004809619238477003,1247.15,0.0023526548493084222,-0.0003987240829346206,1233.275,-0.0002591355400344053,0.027880278802788094,1120.5416666666667,0.005002134406634972,0.3435155412647375,-0.0021604504622200205,0.8,0.9,0.95,0.976,0.9683440334864345,R/S,1.0000300832193263,Katz,0.8073709038291025,black,0.8,0.8,0.8,,TRANSITION,TRANSITION,UNCHANGED,-0.011567610690067842,-0.011567610690067842,-0.011567610690067842,-0.06023135221380138,-0.06023135221380138,-0.011168727562824055,-0.055843637814120495,-0.10171519744714796,-0.011168727562824055,0.055843637814120495,-0.10171519744714796,0.062225767850019986,0.00518548065416824,-0.10171519744714796,0.09054646988432391,0.062225767850019986,-0.10171519744714796,TOP,I_2021-01-21_TOP,TOP10,-0.1
2021-02-22,I,1118.0,1180.0,1110.0,1139.0,1140.5,339864,,436393,155.0,SINA_PUBLIC_API,4,False,complete,I2105,I2105,False,I2105,,forward_additive,192.5,1331.5,0.01969561324977609,0.016800305460099363,none,True,I2105,1139.0,I2109,1019.0,120.0,-0.10535557506584724,0.10535557506584724,0.016800305460099363,44.5,0.34721333840021373,0.38316651904480153,0.37018340511468895,0.35694599682132444,-0.2345852613045091,0.0753536682028975,-0.43361077159184497,1.0983465454434298,-0.2584149651500831,1.5330185868661572,-0.06703999096065404,1.0422157106478271,-0.023905678387706537,-0.03646133348725286,,,insufficient_sample,-0.004113687359760698,-0.15781600598354528,39,,missing_turnover,0.24788332615473577,0.28814450254112756,0.36797824400373924,0.2147710277235364,0.306826381865932,0.34068877663830094,0.2157656934327124,0.23867599537419953,0.32531079588153483,0.2215531168551898,0.2855745541143879,0.36575774496080665,436393,155.0,0.0003553106331863898,0.068,PRICE_UP_OI_UP,0.7788025930755076,,,,,,,missing_spot_benchmark,,missing_holdings,1296.7,0.020997017469109515,0.09094633346988945,1235.1,0.008464492172665494,0.138034188034188,1227.75,0.002090448952717994,0.050078864353312325,1192.4666666666667,0.004073017683970326,0.2864734299516909,0.07842661738156137,1.0,0.9833333333333333,0.9916666666666667,0.996,1.0098834524899853,R/S,1.0000360908931227,Katz,0.9727335268982368,black,0.8,0.6,0.6,,HEALTHY_TREND,HEALTHY_TREND,UNCHANGED,-0.02403304543747653,-0.02403304543747653,-0.02403304543747653,-0.004881712354487422,-0.02403304543747653,0.009012392039053685,0.003379647014645215,-0.02403304543747653,0.026661659782200475,-0.10101389410439354,-0.10101389410439354,0.026661659782200475,0.06909500563274507,-0.10101389410439354,0.06909500563274507,0.026661659782200475,-0.10101389410439354,TOP,I_2021-02-22_TOP,TOP10,-0.1
2021-02-26,I,1131.0,1166.5,1113.5,1151.0,1142.0,436539,,447865,14425.0,SINA_PUBLIC_API,4,False,complete,I2105,I2105,False,I2105,,forward_additive,192.5,1343.5,0.017683465959328126,0.015111446921042715,none,True,I2105,1151.0,I2109,1020.0,131.0,-0.11381407471763684,0.11381407471763684,0.015111446921042715,47.5,0.2806959064370775,0.3170957043793259,0.37183888904926693,0.3591782111179438,-0.4347648578713824,0.13954561688787828,-0.4380484834887606,1.0191457185662955,-0.29988403235803174,1.5234405899467716,-0.0634000520623427,0.9810966461233909,-0.024199826199076815,-0.03646133348725286,,,insufficient_sample,0.0,-0.15781600598354528,0,,missing_turnover,0.24788332615473577,0.3181849627899791,0.372014610618405,0.22299285024735685,0.30772864235297565,0.3559887485740688,0.2157656934327124,0.23867599537419953,0.33408120044797657,0.221620057288308,0.28913927031234654,0.36546831228702026,447865,14425.0,0.03328026947212992,0.12,PRICE_UP_OI_UP,0.9747111294698179,,,,,,,missing_spot_benchmark,,missing_holdings,1324.0,0.007767752059631228,0.025964108438335298,1299.25,0.013175273801222343,0.12238930659983294,1243.05,0.003017373374435994,0.08434221146085563,1212.1,0.004138860234521369,0.2862613690761129,0.00487855557312139,1.0,1.0,1.0,1.0,0.9886086385474504,R/S,1.0000360932056638,Katz,0.7814948060557744,black,0.6,0.6,0.6,,HEALTHY_TREND,HIGH_FRAGILITY,HIGH_FRAGILITY -> HEALTHY_TREND,-0.013770003721622626,-0.013770003721622626,-0.013770003721622626,-0.017491626349088185,-0.017491626349088185,0.017491626349088296,-0.06847785634536663,-0.08894678079642726,0.017491626349088296,-0.04652028284331966,-0.10904354298474139,0.017491626349088296,0.09266840342389271,-0.10904354298474139,0.09266840342389271,0.017491626349088296,-0.10904354298474139,TOP,I_2021-02-26_TOP,TOP10,-0.1
